product_ref,product_code,product_name,product_name_norm,observed_clients,observed_sale_rows,observed_subscription_rows,min_duration_days,max_duration_days,avg_duration_days,is_full_subscription_candidate,is_trial_or_guest_candidate,product_class,classification_reason,needs_manual_review
AEBC000C29D830FD11EED09F22560FD6,00000001301,Соус Bombbar Гранатовый 30 гр.,соус bombbar гранатовый 30 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF58E2AF282D,00000001074,Соус Bombbar Карамель 240 гр.,соус bombbar карамель 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD93000C29D830FD11EDF5718E475699,00000001114,Соус Bombbar Карамель 30 гр.,соус bombbar карамель 30 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEFB000C29D830FD11EF00A13B1924F4,00000001348,Соус Bombbar Кари 240 гр.,соус bombbar кари 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF5887172267,00000001071,Соус Bombbar Клубничный 240 гр.,соус bombbar клубничный 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD93000C29D830FD11EDF5716DDDEB84,00000001113,Соус Bombbar Клубничный 30 гр.,соус bombbar клубничный 30 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEBC000C29D830FD11EED09FF6445B7C,00000001305,Соус Bombbar Майо 240 гр.,соус bombbar майо 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF5849356635,00000001069,Соус Bombbar Малиновый 240 гр.,соус bombbar малиновый 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD7E000C29E7FC0211EDE8E9F3B14CA4,00000001096,Соус Bombbar Малиновый 30 гр.,соус bombbar малиновый 30 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF58FC57AF2D,00000001075,Соус Bombbar Сгущенка 240 гр.,соус bombbar сгущенка 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD93000C29D830FD11EDF5714D7045FA,00000001112,Соус Bombbar Сгущенка 30 гр.,соус bombbar сгущенка 30 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF58CFF3C123,00000001073,Соус Bombbar Сгущенка вареная 240 гр.,соус bombbar сгущенка вареная 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD93000C29D830FD11EDF5710500E8C2,00000001111,Соус Bombbar Сгущенка вареная 30 гр.,соус bombbar сгущенка вареная 30 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEBC000C29D830FD11EED09FDB23E18E,00000001304,Соус Bombbar Сладкий томат 240 гр.,соус bombbar сладкий томат 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF58B2B491D7,00000001072,Соус Bombbar Шоколадный пудинг 240 гр.,соус bombbar шоколадный пудинг 240 гр.,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD7E000C29E7FC0211EDE8E993AEB5EC,00000001095,Соус Bombbar Шоколадный пудинг 30 гр,соус bombbar шоколадный пудинг 30 гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC501FC6405D25,00000000580,СПОРТИВНОЕ ПИТАНИЕ,спортивное питание,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC55A4BF01266AD411EC8E5032ABBD60,00000000712,Спортиниа BCAA манго-папая,спортиниа bcaa манго-папая,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC55A4BF01266AD411EC8E506A7214DB,00000000713,Спортиниа LCARNITINE  малина,спортиниа lcarnitine  малина,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E9804C82AADA63,00000000161,Спортиния BCAA Ананас,спортиния bcaa ананас,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AB4EA4BF01266AD411EB96077BF2178F,00000000365,Спортиния BCAA Апельсин,спортиния bcaa апельсин,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE0D000C29D830FD11EE4E2BFD768AEE,00000001181,Спортиния BCAA Бабл Гам,спортиния bcaa бабл гам,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE4C000C29D830FD11EE7E2504A02D8F,00000001229,Спортиния BCAA Вишня Мята,спортиния bcaa вишня мята,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E9804C82AADA62,00000000160,Спортиния BCAA Грейпфрут,спортиния bcaa грейпфрут,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE0D000C29D830FD11EE4E2C0B43E294,00000001182,Спортиния BCAA Дыня Мята,спортиния bcaa дыня мята,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAD0A4BF01266AD311EA4DA9FFC2F4E6,00000000282,Спортиния BCAA Ежевика,спортиния bcaa ежевика,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAD0A4BF01266AD311EA4E2D85238523,00000000283,Спортиния BCAA Ежевика (Blackberry),спортиния bcaa ежевика (blackberry),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB5A4BF01266AD311E994182AC31D69,00000000196,Спортиния BCAA Лимон,спортиния bcaa лимон,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E9804C82AADA64,00000000162,Спортиния BCAA Маракуйя,спортиния bcaa маракуйя,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B121000C29D830FD11F09A0333F0BB51,00000001658,Спортиния BCAA Фейхоа,спортиния bcaa фейхоа,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E9804C82AADA65,00000000163,Спортиния BCAA Форте,спортиния bcaa форте,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACDA4BF01266AD311EA26F6362024A0,00000000267,Спортиния BCAA черника,спортиния bcaa черника,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E980466E91B605,00000000157,Спортиния L-CARNITINE Ананас,спортиния l-carnitine ананас,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B121000C29D830FD11F09A031881CE91,00000001657,Спортиния L-CARNITINE Апельсин,спортиния l-carnitine апельсин,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E980466E91B606,00000000158,Спортиния L-CARNITINE Гранат,спортиния l-carnitine гранат,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E980466E91B603,00000000155,Спортиния L-CARNITINE Грейпфрут,спортиния l-carnitine грейпфрут,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B0C4000C29D830FD11F05671B9FA9A10,00000001625,Спортиния L-CARNITINE Лимон лайм,спортиния l-carnitine лимон лайм,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AB4EA4BF01266AD411EB9607B0C41A61,00000000366,Спортиния L-CARNITINE Сакура,спортиния l-carnitine сакура,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E980466E91B607,00000000159,Спортиния L-CARNITINE Форте,спортиния l-carnitine форте,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB2A4BF01266AD311E980466E91B604,00000000156,Спортиния L-CARNITINE Яблоко,спортиния l-carnitine яблоко,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B15F000C29D830FD11F0C9CCC21BBFB3,00000001686,спортиния L-cartine Малина,спортиния l-cartine малина,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA0620BA76E99F,00000000259,Спортиния Гуарана,спортиния гуарана,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC6DA4BF01266AD411ECC54F3DC83232,00000000762,Спортиния Гуарана BLUE (слива),спортиния гуарана blue (слива),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC6DA4BF01266AD411ECC54FB6518026,00000000763,Спортиния Гуарана GREN (тоник),спортиния гуарана gren (тоник),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC6DA4BF01266AD411ECC54EB12C1E82,00000000761,Спортиния Гуарана YELLOW (манго),спортиния гуарана yellow (манго),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADD7000C29D830FD11EE255D450EFB43,00000001146,Спортиния Гуарана ZERO,спортиния гуарана zero,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F6E2D613D91,00000000519,СПУМ ДЫНЯ ГР,спум дыня гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F6F493DBB9B,00000000521,СПУМ КЛУБНИКА ГР,спум клубника гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F6F3DD98EE2,00000000520,СПУМ МАЛИНА ГР,спум малина гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F6F523D1AFE,00000000522,СПУМ МАНГО ГР,спум манго гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F6F5B6C2AAF,00000000523,СПУМ ШОКОЛАД ГР,спум шоколад гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F664A6A6EF7,00000000518,СПУМ ШТ,спум шт,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5DA4BF01266AD411ECA06ADF55CB8D,00000000733,стакан 500 мл,стакан 500 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA0614B1309E06,00000000251,Степ-1,степ-1,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA061961007633,00000000256,"Степ-1,5","степ-1,5",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC6AA4BF01266AD411ECBFD489564775,00000000758,Степ-2,степ-2,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAE2A4BF01266AD411EAF036F037A543,00000000342,Степ-интервал,степ-интервал,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9BA4BF01266AD311E8AABCC0ED0D7D,00000000033,Стикини,стикини,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB76391A,00000000077,Стретчинг,стретчинг,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA0619939FE2EE,00000000258,Стретчинг+МФР,стретчинг+мфр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B146000C29D830FD11F0B65798913C5D,00000001678,Стрип-пластика,стрип-пластика,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AADFA4BF01266AD411EABA032F4ACE94,00000000311,Стройное тело,стройное тело,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC49448765FC14,00000000443,СТРУЖКА КОКОСА ГР,стружка кокоса гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B176000C29D830FD11F0DB1185FA424B,00000001696,Субаренда,субаренда,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF8B000C29D830FD11EF6F440BC3DBE0,00000001433,Субаренда 1 посещение,субаренда 1 посещение,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AB08A4BF01266AD411EB5EFE957A2CEC,00000000352,Субаренда тренажерного зала 1,субаренда тренажерного зала 1,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AB08A4BF01266AD411EB5EFEBA6D5315,00000000353,Субаренда тренажерного зала 2,субаренда тренажерного зала 2,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEBD000C29D830FD11EED1528E4A3C28,00000001314,Суп борщ красный 250 гр,суп борщ красный 250 гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE73000C29D830FD11EE9A4FEC16BF75,00000001261,Суп борщ с курицей Главсуп 250гр,суп борщ с курицей главсуп 250гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE9E000C29D830FD11EEBB53BDB7FDF3,00000001288,Суп борщ Черниговский 300 гр,суп борщ черниговский 300 гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEBD000C29D830FD11EED1527CB63E9C,00000001313,Суп гороховый копченостями 250 гр,суп гороховый копченостями 250 гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE7B000C29D830FD11EE9FE0C13B5DBD,00000001267,"Суп гороховый с говядиной ""Вилон""","суп гороховый с говядиной ""вилон""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE7B000C29D830FD11EE9FE07271397B,00000001266,"Суп куриный с лапшой ""ГлавСуп""","суп куриный с лапшой ""главсуп""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF86000C29D830FD11EF6B64A131B150,00000001426,"Суп солянка по-домашнему ""главсуп""","суп солянка по-домашнему ""главсуп""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AADFA4BF01266AD411EABA02F5063DC8,00000000310,Супер фигура (мяч) ,супер фигура (мяч),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA06127B9F0F7A,00000000242,Супер фигура (пресс),супер фигура (пресс),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA06121AE97045,00000000237,Суставная гимнастика,суставная гимнастика,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB76390F,00000000073,Суставная Йога,суставная йога,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADEC000C29D830FD11EE351E217EF899,00000001167,Сывороточный протеин Mutant Whey (Ванильное мороженое),сывороточный протеин mutant whey (ванильное мороженое),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD46A4BF01266AD411EDCE0785568599,00000000990,Сырники (2шт *70 гр),сырники (2шт *70 гр),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEFE000C29D830FD11EF02DCDED1CBB8,00000001373,Сырники с вишней (2шт по 70 гр),сырники с вишней (2шт по 70 гр),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AB73A4BF01266AD411EBB3061F0C1408,00000000383,Сырье (продукты),сырье (продукты),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA06149ED01D91,00000000250,Табата ,табата,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B030000C29D830FD11EFEAA35B031892,00000001560,Танцевальная тренировка,танцевальная тренировка,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B030000C29D830FD11EFEAA312410345,00000001559,Танцевальная тренировка (бесплатно),танцевальная тренировка (бесплатно),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA06126C183379,00000000241,"Танцуй, Леди","танцуй, леди",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F8063AB09C5,00000000547,ТВОРОГ,творог,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC493F7CF8693F,00000000427,ТВОРОГ ГР,творог гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AB73A4BF01266AD411EBB3065966A852,00000000385,Творог зернистый 250 г,творог зернистый 250 г,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F807CBBB4BE,00000000548,ТВОРОГ.БАНАН.ЙОГУРТ,творог.банан.йогурт,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEFB000C29D830FD11EF00B6398C5530,00000001370,Темный шоколад CHIKASPORT ,темный шоколад chikasport,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEFB000C29D830FD11EF00B4EDCF8CF0,00000001366,Темный шоколад CHIKASPORT с миндалем,темный шоколад chikasport с миндалем,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEFB000C29D830FD11EF00B5F4B481D5,00000001369,Темный шоколад CHIKASPORT с фундуком,темный шоколад chikasport с фундуком,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE7A000C29D830FD11EE9F03D15BEA9A,00000001265,Товар,товар,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4F4A73B170,00000000460,ТОПИНГ КАРАМЕЛЬ,топинг карамель,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4F531871ED,00000000461,ТОПИНГ КЛУБНИКА,топинг клубника,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4F42D53262,00000000459,ТОПИНГ ШОКОЛАД,топинг шоколад,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC45A4BF01266AD411EC686951A98352,00000000661,ТОПИНГИ,топинги,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5BD500D830,00000000488,ТРОПИКАНА,тропикана,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC91A4BF01266AD411ED2F586246DDD6,00000000824,ТЫКВА ГР,тыква гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9BA4BF01266AD311E8AABC514530B1,00000000009,Увеличение срока действия,увеличение срока действия,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B21C000C29D830FD11F156769717F181,00000001743,УЛЬТРА 12 месяцев (рассрочка),ультра 12 месяцев (рассрочка),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB0A4BF01266AD311E964D1BBF3B229,00000000146,Умная сила,умная сила,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD22A4BF01266AD411EDA93D9E612659,00000000924,Утеря TRX петли,утеря trx петли,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9BA4BF01266AD311E8AABCC0ED0D9C,00000000064,Утеря валика,утеря валика,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9BA4BF01266AD311E8AABCC0ED0D9A,00000000062,Утеря ключа от шкафчика,утеря ключа от шкафчика,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9BA4BF01266AD311E8AABCC0ED0D99,00000000061,Утеря магнитного ключа-метки,утеря магнитного ключа-метки,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC66A4BF01266AD411ECB64CC98CBC9E,00000000750,Утеря манжеты,утеря манжеты,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9BA4BF01266AD311E8AABCC0ED0D9B,00000000063,Утеря номерка от гардероба,утеря номерка от гардероба,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD22A4BF01266AD411EDA93D558883A8,00000000923,Утеря фитнес-резинки,утеря фитнес-резинки,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ABEDA4BF01266AD411EC0CA8283A190F,00000000402,Фитбол,фитбол,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5BFD4E6D14,00000000489,ФИТ-СТАЙЛ,фит-стайл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE12000C29D830FD11EE522F391265CE,00000001195,ФЛЭТ УАЙТ 200мл,флэт уайт 200мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB763913,00000000074,Формула стройности,формула стройности,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C5011BFBAAA,00000000464,ФРАПУЧИНО МАТЧА,фрапучино матча,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC493DD1F884B2,00000000424,ФРУКТЫ,фрукты,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA061260ACE19C,00000000240,Функциональная тренировка ФТ,функциональная тренировка фт,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB5A4BF01266AD311E99107F60EE319,00000000184,Хатка-йога,хатка-йога,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFFC000C29D830FD11EFC29F6B8DFD25,00000001537,"Хлебцы ""Rex"" протеино-злаковые ""Банановый трайфл""","хлебцы ""rex"" протеино-злаковые ""банановый трайфл""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFFC000C29D830FD11EFC29F8D3402FF,00000001538,"Хлебцы ""Rex"" протеино-злаковые ""Тайская дыня""","хлебцы ""rex"" протеино-злаковые ""тайская дыня""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD44A4BF01266AD411EDCCA4A9B08FAE,00000000983,Хлебцы SNAQ FABRIO Рисовые с молочным шоколадом,хлебцы snaq fabrio рисовые с молочным шоколадом,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD58A4BF01266AD411EDD795D43C8FBF,00000001011,Хлебцы SNAQ FABRIO Рисовые с молочным шоколадом (коробка),хлебцы snaq fabrio рисовые с молочным шоколадом (коробка),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEBC000C29D830FD11EED09DC63E8D85,00000001299,Хлебцы рисовые CRACKLE прованские травы,хлебцы рисовые crackle прованские травы,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEBC000C29D830FD11EED09D48E0FBB2,00000001298,Хлебцы рисовые CRACKLE прованские травы и томаты,хлебцы рисовые crackle прованские травы и томаты,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE53000C29D830FD11EE83BA1BCDCED5,00000001236,"Холодные 13 900,00 УЛЬТРА 24 месяца","холодные 13 900,00 ультра 24 месяца",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5B41CF139B,00000000486,ЦИТРУСОВЫЙ МИКС,цитрусовый микс,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5998AF61E6,00000000478,ЧАЙ,чай,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCBF33CF945,00000000688,ЧАЙ В ЧАЙНИКЕ,чай в чайнике,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCD9C2FFF05,00000000695,ЧАЙ ЛИСТОВОЙ,чай листовой,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4FF35B399E,00000000462,ЧАЙ МАТЧА ГР,чай матча гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3BA4BF01266AD411EC529C4FCC8F14,00000000633,чай пакетик,чай пакетик,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5DA4BF01266AD411ECA06B34BAA504,00000000734,чашка суповая,чашка суповая,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F79C0CEFB8D,00000000537,ЧЕРНАЯ СМОРОДИНА АЙС 200 мл,черная смородина айс 200 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF12000C29D830FD11EF12BB55E02779,00000001383,ЧЕРНАЯ СМОРОДИНА АЙС 300 мл,черная смородина айс 300 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F799507F4E9,00000000536,ЧЕРНАЯ СМОРОДИНА ГР,черная смородина гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4EA807B392,00000000449,ЧЕРНИКА СИРОП ГР,черника сироп гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACC0A4BF01266AD411ED538D3C385D87,00000000851,ЧИПСЫ,чипсы,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADC1000C29D830FD11EE13E994431D7C,00000001129,Чипсы (Томат и базилик) 1+1,чипсы (томат и базилик) 1+1,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACC0A4BF01266AD411ED538DF2D7F330,00000000855,"Чипсы протеиновые GEON ""Барбекю""","чипсы протеиновые geon ""барбекю""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACC0A4BF01266AD411ED538E41FDAD46,00000000857,"Чипсы протеиновые GEON ""Варенные раки""","чипсы протеиновые geon ""варенные раки""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEED000C29D830FD11EEF5727832C91C,00000001329,"Чипсы протеиновые GEON ""Лайм и Чили""","чипсы протеиновые geon ""лайм и чили""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACC0A4BF01266AD411ED538D83C20E2A,00000000853,"Чипсы протеиновые GEON ""Лесные грибы""","чипсы протеиновые geon ""лесные грибы""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACC0A4BF01266AD411ED538DB6BE09B7,00000000854,"Чипсы протеиновые GEON ""Прованский травы""","чипсы протеиновые geon ""прованский травы""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACC0A4BF01266AD411ED538D670FAC37,00000000852,"Чипсы протеиновые GEON ""Сливочный сыр""","чипсы протеиновые geon ""сливочный сыр""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACC0A4BF01266AD411ED538E1FE59BC1,00000000856,"Чипсы протеиновые GEON ""Сметана и зелень""","чипсы протеиновые geon ""сметана и зелень""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEED000C29D830FD11EEF5750EE3AB0E,00000001330,"Чипсы протеиновые GEON ""Тайский перец""","чипсы протеиновые geon ""тайский перец""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACD2A4BF01266AD411ED61B50EDC4171,00000000869,"Чипсы цельнозерновые  ""BOMBBAR "" (малосольные огурчики)","чипсы цельнозерновые  ""bombbar "" (малосольные огурчики)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACD2A4BF01266AD411ED61B4E78AF328,00000000868,"Чипсы цельнозерновые  ""BOMBBAR "" (Сметана и зеленый лук)","чипсы цельнозерновые  ""bombbar "" (сметана и зеленый лук)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACD9A4BF01266AD411ED6FDEA5B791A4,00000000879,"Чипсы цельнозерновые  ""BOMBBAR "" (Томат и базилик)","чипсы цельнозерновые  ""bombbar "" (томат и базилик)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACD9A4BF01266AD411ED6FDE73FC6143,00000000878,"Чипсы цельнозерновые протеиновые ""BOMBBAR "" (Бекон с паприкой)","чипсы цельнозерновые протеиновые ""bombbar "" (бекон с паприкой)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACD2A4BF01266AD411ED61B49185B149,00000000866,"Чипсы цельнозерновые протеиновые ""BOMBBAR "" (краб)","чипсы цельнозерновые протеиновые ""bombbar "" (краб)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B127000C29D830FD11F09EBC2743E279,00000001662,"Чипсы цельнозерновые протеиновые ""BOMBBAR "" (лобстер)","чипсы цельнозерновые протеиновые ""bombbar "" (лобстер)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD29A4BF01266AD411EDAECA2266A47B,00000000947,"Чипсы цельнозерновые протеиновые ""BOMBBAR "" (Молочный шоколад)","чипсы цельнозерновые протеиновые ""bombbar "" (молочный шоколад)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACD2A4BF01266AD411ED61B4B9BE1C18,00000000867,"Чипсы цельнозерновые протеиновые ""BOMBBAR "" (Нежный сыр)","чипсы цельнозерновые протеиновые ""bombbar "" (нежный сыр)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B127000C29D830FD11F09EBC47DAECE5,00000001663,"Чипсы цельнозерновые протеиновые ""BOMBBAR "" (сметана и зелень)","чипсы цельнозерновые протеиновые ""bombbar "" (сметана и зелень)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
