client_ref,client_id,subscription_ref,candidate_for_funnel,rank_number,auto_rank_reason,manual_override_applied,selection_status,selection_reason,candidate_count
AA9BA4BF01266AD311E8AACD35933E99,000000149,AEFBECC64957E4AA451865CA91A20F4F,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933E99,000000149,808E1384783E6B9242C3D64E66EAA868,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933E99,000000149,AAABA4BF01266AD311E938F8BF104DF1,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933E99,000000149,AAABA4BF01266AD311E938F8BF104DF2,reactivation,7,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933E9A,000000150,B31C65C6C9F06BC940F9E583857741AF,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,5
AA9BA4BF01266AD311E8AACD35933E9A,000000150,B34B4F9913A794954A8C5D99ECE1AC4B,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACD35933E9A,000000150,A857726D6D554ED04923E7B1F68A90A1,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACD35933E9A,000000150,9D89829402A55C9648F010558A891F14,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACD35933E9A,000000150,AAABA4BF01266AD311E938F8BF104DF3,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACD35933E9E,000000154,B1F460320108FB1F4F3C3219259DF75A,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933E9E,000000154,A2F7E115AD2829454B02113AF100BA41,active,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933E9E,000000154,B5CA6223E9EB686F45A6E184B093D2FB,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933E9E,000000154,B3B314FDA46DAD0748B5DD3705BE7AF6,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933E9E,000000154,949B5D7382EF2184417292C7816F6E50,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933E9E,000000154,939CE7F2CF998487453AAB6711DB4294,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933E9E,000000154,83E5D6C839A941E84C18925DA4A12A14,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933E9E,000000154,9597AD42826DA5EC4CD600C87C01603C,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933E9E,000000154,83A06F37EADB6A2540EE6F6DEF1FF4FD,reactivation,7,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933E9E,000000154,AAABA4BF01266AD311E938F8BF104DF6,reactivation,8,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,8
AA9BA4BF01266AD311E8AACD35933EA1,000000157,AAABA4BF01266AD311E938F8BF104DF7,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EA4,000000160,AAABA4BF01266AD311E938F8BF104DF8,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EA5,000000161,AAABA4BF01266AD311E938F8BF104DF9,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EA7,000000163,BCC45E6B31ABAD1541508A7065395DB8,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EAA,000000166,AD95D0093AAF372746C5B9C88FDDBE5A,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EAA,000000166,BA180E01634A3A8E41CD7AC170E18668,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EAA,000000166,B00636C22E9C294A4F4457868248DF99,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EAA,000000166,A7B0A06E5B19C19E427EEBF468A78AB3,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EAA,000000166,8A74BDB0F5926E22452806D6F9B57429,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EAA,000000166,A26047F16658F3BB4B1925B2CA2185E3,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EAA,000000166,AAABA4BF01266AD311E938F8BF104DFA,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EAA,000000166,AAABA4BF01266AD311E938F8BF104DFB,reactivation,7,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EAE,000000170,AAABA4BF01266AD311E938F8BF104DFC,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EB0,000000172,B2E4331853B5DDB945075EA8F8C60F4A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EB0,000000172,9472212A6B4BD0E4464FFE06B74ADED5,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EB1,000000173,911DB9356E015D484956A060002FCB1D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EB1,000000173,918B5F11EC2EA35847CBB311A36DE356,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EB1,000000173,AAABA4BF01266AD311E938F8BF104DFD,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EB1,000000173,AAABA4BF01266AD311E938F8BF104DFE,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EB2,000000174,950414F07B9B0F834DEC708364999E2A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EB2,000000174,B5EEC9CEF282CE4F40B4796EE23675BB,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EB3,000000175,AAABA4BF01266AD311E938F8BF104E00,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EB4,000000176,AAABA4BF01266AD311E938F8BF104E01,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EB7,000000179,AAABA4BF01266AD311E938F8BF104E02,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EB7,000000179,AAABA4BF01266AD311E938F8BF104E03,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EBB,000000183,A952478A60289A9F433855FB43D10C5E,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AA9BA4BF01266AD311E8AACD35933EBB,000000183,BCFAE9CE66A7A6D044DD38CEC93B99F3,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACD35933EBB,000000183,AAB1A4BF01266AD311E97DB4791CC6B9,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACD35933EBC,000000184,AAABA4BF01266AD311E938F8BF104E05,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EBD,000000185,A6BFF87340D081F34A5C0A883E98E2B1,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,6
AA9BA4BF01266AD311E8AACD35933EBD,000000185,A144FC07368375C14A9729729BB6D8B6,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACD35933EBD,000000185,9CE2B0661125E3C3475259C4438E6980,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACD35933EBD,000000185,BA9FD3F3C71C4D4648A110CA10D021FD,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACD35933EBD,000000185,B9853AB474B14CC843B2615221E902C0,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACD35933EBD,000000185,AAABA4BF01266AD311E938F8BF104E06,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACD35933EBF,000000187,89BF964186C3FD4047B3B09F032F7F2B,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EC5,000000193,BD2D1884A2BD5D59483BD10B76321C43,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EC5,000000193,AE4476819547D515404FC3595BA88532,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EC5,000000193,AAABA4BF01266AD311E938F8BF104E07,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EC5,000000193,AAABA4BF01266AD311E938F8BF104E08,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACD35933EC6,000000194,9C54A1B6ACDB7E764FD2AAFB7B5966FF,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EC7,000000195,8234C94AA76B99B241648363C0619BFA,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AA9BA4BF01266AD311E8AACD35933EC7,000000195,AAABA4BF01266AD311E938F8BF104E09,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACD35933EC7,000000195,AAABA4BF01266AD311E938F8BF104E0A,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACD35933ECC,000000200,AAABA4BF01266AD311E938F8BF104E0C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933ED5,000000209,AAABA4BF01266AD311E938F8BF104E0D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933ED8,000000212,B6A710F2CB06FF914909BBE666F9D3A6,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933ED8,000000212,AAABA4BF01266AD311E938F8BF104E0E,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EDB,000000215,A2CFC174E0068C1B4F965188E1EFA01A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EDB,000000215,AAABA4BF01266AD311E938F8BF104E10,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EDE,000000218,AAABA4BF01266AD311E938F8BF104E11,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EE1,000000221,AAABA4BF01266AD311E938F8BF104E12,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EE1,000000221,AAABA4BF01266AD311E938F8BF104E13,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EE2,000000222,AAABA4BF01266AD311E938F8BF104E14,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EE4,000000224,88E1E6DCD32B34604630F473FD21D040,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EE5,000000225,A8EE1B4CD5B42328432F0D744C3371DA,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EE5,000000225,BCCE3606D7855C4345486587DBF7F111,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EE6,000000226,AB06E05A789AA6D6440098EC3F3351E5,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EE6,000000226,A71EF70F5C982CF947F70B008E9DCD1C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EE6,000000226,9D5617C6B1D42BCC48D0400408E7E4FC,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EE6,000000226,83AB36B102145E334DF65233057112D7,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EE6,000000226,A67829FF16CC45D74206074699D53508,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EE6,000000226,81A0F2976D9A59294A647BA78B251E82,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EE6,000000226,AAABA4BF01266AD311E938F8BF104E15,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EE6,000000226,AAABA4BF01266AD311E938F8BF104E16,reactivation,7,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEB,000000231,BA75398213B8805D44B2FEF6910D9A11,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEB,000000231,90FC04A8C5FE3C5643D4430F26D16439,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEB,000000231,9D44424362F9A78F4D429777BC04930A,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEB,000000231,ACF1EACDE9872E5F4C7ED9EF2B2BC48E,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEB,000000231,B0A025EF401E73BE40ED881B4ACBDE22,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEB,000000231,AAABA4BF01266AD311E938F8BF104E17,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEB,000000231,AAABA4BF01266AD311E938F8BF104E18,reactivation,7,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,7
AA9BA4BF01266AD311E8AACD35933EEC,000000232,9805B927CF9C3F2849767A444DEF9757,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EEC,000000232,AAABA4BF01266AD311E938F8BF104E19,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACD35933EEE,000000234,AAABA4BF01266AD311E938F8BF104E1A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EF5,000000241,A03322EB6C5279B44351022F92499484,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACD35933EF5,000000241,AAABA4BF01266AD311E938F8BF104E1C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
